     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3995500 2749500  1 11 16   1.9  984 301  4.8 8  3.6  80    0   29 279 -317  1
3995500 2749500  1 11 17   1.8  985 291  4.5 8  3.6  80    0    1 281 -315  1
3995500 2749500  1 11 18   1.4  985 300  4.1 8  3.6  81    0    0 282 -314  1
3995500 2749500  1 11 19   1.4  986 291  4.1 7  3.6  84    0    0 277 -313  1
3995500 2749500  1 11 20   1.6  987 301  2.2 5  3.7  85    0    0 262 -314  1
3995500 2749500  1 11 21   1.8  987 301  3.4 5  3.7  84    0    0 253 -315  1
3995500 2749500  1 11 22   1.3  987 301  2.5 6  3.7  85    0    0 260 -317  1
3995500 2749500  1 11 23   1.7  988 292  3.7 8  3.7  85    0    0 278 -318  1
3995500 2749500  1 11 24   1.1  988 301  3.5 8  3.7  87    0    0 291 -318  1
3995500 2749500  1 12  1   1.0  988 302  1.9 4  3.7  89    0    0 270 -318  1
3995500 2749500  1 12  2   1.5  988 301  1.8 5  3.7  86    0    0 254 -319  1
3995500 2749500  1 12  3   1.3  988 300  2.1 5  3.7  86    0    0 262 -319  1
3995500 2749500  1 12  4   1.2  988 291  2.6 5  3.7  86    0    0 264 -320  1
3995500 2749500  1 12  5   1.2  988 290  2.9 6  3.6  86    0    0 270 -320  1
3995500 2749500  1 12  6   1.3  988 296  3.5 6  3.7  86    0    0 276 -321  1
3995500 2749500  1 12  7   1.5  988 284  3.2 8  3.7  85    0    0 288 -321  1
3995500 2749500  1 12  8   1.4  988 273  0.6 8  3.7  85    0    0 299 -320  1
3995500 2749500  1 12  9   0.7  988   3  0.1 6  3.7  88    0    5 286 -317  1
3995500 2749500  1 12 10   0.7  989 345  0.5 4  3.7  91   35   27 262 -314  1
3995500 2749500  1 12 11   1.0  990 354  4.7 8  3.8  91   18   64 276 -312  1
