     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3909500 2966500  1 11 11  -1.6 1028 200  3.2 8  2.9  88    0   56 248 -305  1
3909500 2966500  1 11 12  -0.4 1027 200  3.4 8  3.0  88    2   82 249 -309  1
3909500 2966500  1 11 13   0.8 1027 191  2.8 4  3.2  85  107   95 246 -312  1
3909500 2966500  1 11 14   1.9 1026 201  2.9 5  3.2  78   88   93 243 -314  1
3909500 2966500  1 11 15   2.4 1026 200  2.9 6  3.0  69   39   72 248 -315  1
3909500 2966500  1 11 16   2.4 1025 191  2.6 5  2.7  61   17   39 249 -316  1
3909500 2966500  1 11 17   1.7 1025 190  2.4 6  2.6  59    0    0 250 -316  1
3909500 2966500  1 11 18   1.3 1025 190  2.6 5  2.5  59    0    0 252 -315  1
3909500 2966500  1 11 19   1.0 1025 191  2.8 3  2.4  59    0    0 247 -315  1
3909500 2966500  1 11 20   0.5 1025 191  2.6 3  2.4  60    0    0 241 -315  1
3909500 2966500  1 11 21   0.7 1025 191  2.9 2  2.4  62    0    0 237 -315  1
3909500 2966500  1 11 22   0.7 1025 191  3.1 3  2.4  62    0    0 237 -316  1
3909500 2966500  1 11 23   1.1 1024 190  3.1 3  2.4  60    0    0 241 -316  1
3909500 2966500  1 11 24   1.2 1024 190  2.9 3  2.4  59    0    0 240 -316  1
3909500 2966500  1 12  1   0.9 1023 189  2.6 4  2.4  60    0    0 242 -316  1
3909500 2966500  1 12  2   1.1 1022 189  2.9 4  2.4  60    0    0 245 -317  1
3909500 2966500  1 12  3   1.2 1021 189  2.7 5  2.5  60    0    0 249 -316  1
3909500 2966500  1 12  4   1.9 1021 189  3.2 5  2.5  60    0    0 252 -316  1
3909500 2966500  1 12  5   1.8 1021 189  2.8 4  2.6  60    0    0 249 -316  1
3909500 2966500  1 12  6   1.8 1020 189  3.2 7  2.7  62    0    0 255 -316  1
3909500 2966500  1 12  7   3.5 1019 189  3.9 7  2.7  60    0    0 267 -316  1
3909500 2966500  1 12  8   4.0 1019 199  4.2 7  2.9  59    0    0 269 -316  1
3909500 2966500  1 12  9   4.1 1018 200  4.2 6  3.0  60    0    3 267 -316  1
